checkpoint,env,sequence,pass,tile_x,tile_y,gu_current,gu_optimistic_ceiling,gu_if_min_baseline,gu_if_cellwise_worst,gu_ceiling_if_min_baseline,gu_ceiling_if_cellwise_worst,ceiling_margin_to_target,q_clearcoat_current,q_clearcoat_min_baseline,q_clearcoat_cellwise_worst,clearcoat_initial_min_um,clearcoat_initial_mean_um,clearcoat_min_um,limiting_term_current,disposition
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,3,4,75.52,77.637,75.52,75.52,77.637,77.637,7.637,0.869597,0.901542,0.895001,47.619,48.267,45.885,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,4,0,75.629,78.0,75.629,75.629,78.0,78.0,8.0,0.919369,0.930407,0.927776,48.486,48.708,47.2,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,4,1,75.766,78.0,75.766,75.766,78.0,78.0,8.0,0.908919,0.923332,0.918599,48.568,48.862,47.144,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,4,2,72.63,78.0,72.63,72.63,78.0,78.0,8.0,0.903205,0.918644,0.913092,48.733,49.054,47.209,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,4,3,76.207,77.806,76.207,76.207,77.806,77.806,7.806,0.893617,0.90818,0.904761,48.863,49.17,47.131,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",10,0,2,4,4,54.03,77.364,54.03,54.03,77.364,77.364,7.364,0.88819,0.9021,0.900967,48.908,49.205,47.057,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,0,0,44.864,78.0,44.864,44.864,78.0,78.0,8.0,0.895492,0.909456,0.891277,42.193,42.383,41.089,q_ra,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,0,1,68.862,78.0,68.862,68.862,78.0,78.0,8.0,0.875317,0.892899,0.8823,42.016,42.257,40.729,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,0,2,67.03,77.999,67.03,67.03,77.999,77.999,7.999,0.840079,0.859287,0.85086,41.737,42.005,40.086,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,0,3,73.576,77.949,73.576,73.576,77.949,77.949,7.949,0.84432,0.861716,0.853016,41.472,41.708,39.885,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,0,4,65.867,77.835,65.867,65.867,77.835,77.835,7.835,0.857016,0.868248,0.858381,41.357,41.506,39.861,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,1,0,53.046,78.0,53.046,53.046,78.0,78.0,8.0,0.850807,0.89012,0.889456,42.692,43.279,41.298,q_ra,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,1,1,69.0,78.0,69.0,69.0,78.0,78.0,8.0,0.843363,0.8851,0.8767,42.478,43.096,41.045,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,1,2,68.051,77.999,68.051,68.051,77.999,77.999,7.999,0.817132,0.857482,0.856159,42.152,42.752,40.42,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,1,3,68.272,77.868,68.272,68.272,77.868,77.868,7.868,0.822219,0.858054,0.855166,41.845,42.361,40.163,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,1,4,66.718,77.562,66.718,66.718,77.562,77.562,7.562,0.837542,0.865241,0.859429,41.713,42.1,40.134,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,2,0,66.938,77.999,66.938,66.938,77.999,77.999,7.999,0.85041,0.90186,0.898155,43.968,44.813,42.597,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,2,1,76.359,78.0,76.359,76.359,78.0,78.0,8.0,0.833072,0.886242,0.886242,43.617,44.486,42.068,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,2,2,70.794,78.0,70.794,70.794,78.0,78.0,8.0,0.83435,0.884926,0.875386,43.121,43.917,41.611,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,2,3,71.175,77.991,71.175,71.175,77.991,77.991,7.991,0.824156,0.865314,0.865314,42.677,43.31,40.969,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,2,4,70.954,77.946,70.954,70.954,77.946,77.946,7.946,0.848746,0.877947,0.866851,42.489,42.918,40.964,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,3,0,67.366,77.51,67.366,67.366,77.51,77.51,7.51,0.866087,0.913252,0.913252,45.61,46.46,44.256,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,3,1,69.004,77.823,69.004,69.004,77.823,77.823,7.823,0.840063,0.891722,0.891624,44.999,45.921,43.375,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,3,2,76.551,78.0,76.551,76.551,78.0,78.0,8.0,0.859355,0.909785,0.892556,44.194,45.027,42.914,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,3,3,70.191,78.0,70.191,70.191,78.0,78.0,8.0,0.871253,0.910504,0.908858,43.509,44.118,42.3,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,3,4,75.528,78.0,75.528,75.528,78.0,78.0,8.0,0.889204,0.910874,0.902325,43.227,43.55,42.048,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,4,0,67.402,77.505,67.402,67.402,77.505,77.505,7.505,0.901831,0.930739,0.930739,46.994,47.539,45.817,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,4,1,67.949,77.846,67.949,67.949,77.846,77.846,7.846,0.899092,0.940165,0.928449,46.098,46.833,45.135,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,4,2,67.721,78.0,67.721,67.721,78.0,78.0,8.0,0.889507,0.932641,0.919842,44.961,45.687,43.954,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,4,3,70.657,78.0,70.657,70.657,78.0,78.0,8.0,0.900149,0.933627,0.926117,44.024,44.545,43.093,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,1,4,4,70.569,78.0,70.569,70.569,78.0,78.0,8.0,0.929955,0.943478,0.933175,43.644,43.843,42.873,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,0,0,48.528,78.0,48.528,48.528,78.0,78.0,8.0,0.865412,0.878906,0.860646,42.193,42.383,40.716,q_ra,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,0,1,71.117,78.0,71.117,71.117,78.0,78.0,8.0,0.840053,0.856926,0.847886,42.016,42.257,40.297,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,0,2,69.969,77.999,69.969,69.969,77.999,77.999,7.999,0.801789,0.820122,0.812079,41.737,42.005,39.626,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,0,3,74.998,77.949,74.998,74.998,77.949,77.949,7.949,0.807771,0.824413,0.815187,41.472,41.708,39.457,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,0,4,68.299,77.835,68.299,68.299,77.835,77.835,7.835,0.819718,0.830461,0.821836,41.357,41.506,39.432,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,1,0,58.987,78.0,58.987,58.987,78.0,78.0,8.0,0.821588,0.85955,0.859102,42.692,43.279,40.91,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,1,1,71.076,78.0,71.076,71.076,78.0,78.0,8.0,0.811554,0.851717,0.843327,42.478,43.096,40.628,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,1,2,69.703,77.999,69.703,69.703,77.999,77.999,7.999,0.783557,0.822249,0.820067,42.152,42.752,39.992,q_uniformity,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,1,3,69.845,77.868,69.845,69.845,77.868,77.868,7.868,0.790297,0.824741,0.821574,41.845,42.361,39.769,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,1,4,68.762,77.562,68.762,68.762,77.562,77.562,7.562,0.804335,0.830936,0.824848,41.713,42.1,39.732,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,2,0,69.713,77.999,69.713,69.713,77.999,77.999,7.999,0.824467,0.874347,0.870797,43.968,44.813,42.213,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,2,1,76.106,78.0,76.106,76.106,78.0,78.0,8.0,0.803107,0.854364,0.854364,43.617,44.486,41.634,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,2,2,72.528,78.0,72.528,72.528,78.0,78.0,8.0,0.803037,0.851715,0.840818,43.121,43.917,41.176,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,2,3,73.464,77.991,73.464,73.464,77.991,77.991,7.991,0.790449,0.829924,0.829924,42.677,43.31,40.521,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,2,4,72.581,77.946,72.581,72.581,77.946,77.946,7.946,0.814238,0.842252,0.831607,42.489,42.918,40.519,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,3,0,70.483,77.51,70.483,70.483,77.51,77.51,7.51,0.840443,0.886211,0.886211,45.61,46.46,43.834,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,3,1,71.582,77.823,71.582,71.582,77.823,77.823,7.823,0.808524,0.858244,0.858244,44.999,45.921,42.873,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,3,2,76.607,78.0,76.607,76.607,78.0,78.0,8.0,0.826533,0.875036,0.858813,44.194,45.027,42.421,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,3,3,73.229,78.0,73.229,73.229,78.0,78.0,8.0,0.836115,0.873783,0.872681,43.509,44.118,41.804,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,3,4,75.386,78.0,75.386,75.386,78.0,78.0,8.0,0.850854,0.87159,0.863247,43.227,43.55,41.529,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,4,0,70.714,77.505,70.714,70.714,77.505,77.505,7.505,0.875655,0.903723,0.903723,46.994,47.539,45.358,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,4,1,71.505,77.846,71.505,71.505,77.846,77.846,7.846,0.872122,0.911964,0.898418,46.098,46.833,44.681,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,4,2,71.123,78.0,71.123,71.123,78.0,78.0,8.0,0.856197,0.897717,0.885605,44.961,45.687,43.431,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,4,3,72.811,78.0,72.811,72.811,78.0,78.0,8.0,0.862487,0.894565,0.887814,44.024,44.545,42.545,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",2,0,2,4,4,70.789,78.0,70.789,70.789,78.0,78.0,8.0,0.890958,0.903913,0.893567,43.644,43.843,42.333,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,0,0,75.087,78.0,75.087,75.087,78.0,78.0,8.0,0.927987,0.944344,0.926093,42.949,43.177,42.228,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,0,1,75.422,78.0,75.422,75.422,78.0,78.0,8.0,0.890442,0.922109,0.905539,43.279,43.751,42.245,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,0,2,75.508,78.0,75.508,75.508,78.0,78.0,8.0,0.868413,0.904875,0.903703,44.122,44.715,42.779,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,0,3,75.111,78.0,75.111,75.111,78.0,78.0,8.0,0.872813,0.902821,0.898968,45.197,45.719,43.72,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,0,4,74.721,77.994,74.721,74.721,77.994,77.994,7.994,0.887887,0.902883,0.902883,46.087,46.359,44.525,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,1,0,61.521,78.0,61.521,61.521,78.0,78.0,8.0,0.895002,0.923806,0.899807,42.367,42.765,41.425,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,1,1,76.861,78.0,76.861,76.861,78.0,78.0,8.0,0.853936,0.897314,0.893829,42.721,43.368,41.415,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,1,2,76.016,78.0,76.016,76.016,78.0,78.0,8.0,0.852882,0.899984,0.88144,43.641,44.394,42.277,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,1,3,65.957,77.966,65.957,65.957,77.966,77.966,7.966,0.850922,0.88774,0.885298,44.839,45.481,43.173,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,1,4,66.42,77.74,66.42,66.42,77.74,77.74,7.74,0.877371,0.895661,0.895661,45.851,46.182,44.197,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,2,0,45.983,78.0,45.983,45.983,78.0,78.0,8.0,0.861705,0.897679,0.872377,41.582,42.065,40.397,q_ra,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,2,1,70.215,78.0,70.215,70.215,78.0,78.0,8.0,0.823338,0.875171,0.872285,41.987,42.742,40.491,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,2,2,56.699,78.0,56.699,56.699,78.0,78.0,8.0,0.831057,0.885867,0.877008,43.058,43.919,41.567,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,2,3,60.429,77.946,60.429,60.429,77.946,77.946,7.946,0.848806,0.890361,0.880975,44.483,45.192,42.895,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,2,4,68.623,77.739,68.623,68.623,77.739,77.739,7.739,0.877246,0.894916,0.890491,45.71,46.026,44.059,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,3,0,75.802,78.0,75.802,75.802,78.0,78.0,8.0,0.876719,0.911743,0.879064,40.882,41.317,39.922,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,3,1,53.414,78.0,53.414,53.414,78.0,78.0,8.0,0.825049,0.879996,0.871494,41.348,42.104,39.986,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,3,2,75.59,78.0,75.59,75.59,78.0,78.0,8.0,0.826636,0.885948,0.87431,42.589,43.492,41.153,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,3,3,76.712,77.987,76.712,76.712,77.987,77.987,7.987,0.843363,0.88804,0.882827,44.262,45.017,42.665,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,3,4,66.929,77.956,66.929,66.929,77.956,77.956,7.956,0.887267,0.905796,0.905414,45.699,46.027,44.22,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,4,0,75.122,78.0,75.122,75.122,78.0,78.0,8.0,0.901221,0.921871,0.881264,40.583,40.826,39.756,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,4,1,60.066,78.0,60.066,60.066,78.0,78.0,8.0,0.849104,0.896659,0.877539,41.078,41.699,39.933,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,4,2,54.679,78.0,54.679,54.679,78.0,78.0,8.0,0.837523,0.894814,0.876503,42.4,43.248,41.096,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,4,3,75.279,78.0,75.279,75.279,78.0,78.0,8.0,0.851477,0.897865,0.895625,44.189,44.962,42.74,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,1,4,4,75.088,78.0,75.088,75.088,78.0,78.0,8.0,0.894099,0.915805,0.915805,45.719,46.101,44.396,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,0,0,73.678,78.0,73.678,73.678,78.0,78.0,8.0,0.884988,0.900586,0.881503,42.949,43.177,41.662,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,0,1,74.685,78.0,74.685,74.685,78.0,78.0,8.0,0.846033,0.876121,0.854084,43.279,43.751,41.634,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,0,2,75.233,78.0,75.233,75.233,78.0,78.0,8.0,0.818999,0.853386,0.853386,44.122,44.715,42.052,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,0,3,74.977,78.0,74.977,74.977,78.0,78.0,8.0,0.827038,0.855472,0.85359,45.197,45.719,43.0,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,0,4,73.994,77.994,73.994,73.994,77.994,77.994,7.994,0.845215,0.85949,0.859072,46.087,46.359,43.827,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,1,0,65.51,78.0,65.51,65.51,78.0,78.0,8.0,0.852561,0.879999,0.851568,42.367,42.765,40.883,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,1,1,76.745,78.0,76.745,76.745,78.0,78.0,8.0,0.80756,0.848582,0.844507,42.721,43.368,40.795,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,1,2,76.042,78.0,76.042,76.042,78.0,78.0,8.0,0.808948,0.853624,0.83321,43.641,44.394,41.644,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,1,3,68.291,77.966,68.291,68.291,77.966,77.966,7.966,0.808024,0.842986,0.840256,44.839,45.481,42.509,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,1,4,69.63,77.74,69.63,69.63,77.74,77.74,7.74,0.836775,0.854218,0.854218,45.851,46.182,43.54,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,2,0,52.299,78.0,52.299,52.299,78.0,78.0,8.0,0.806645,0.84032,0.816353,41.582,42.065,39.732,q_ra,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,2,1,72.689,78.0,72.689,72.689,78.0,78.0,8.0,0.771109,0.819654,0.817094,41.987,42.742,39.825,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,2,2,65.34,78.0,65.34,65.34,78.0,78.0,8.0,0.78636,0.838222,0.828687,43.058,43.919,40.945,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,2,3,66.111,77.946,66.111,66.111,77.946,77.946,7.946,0.805237,0.844658,0.835464,44.483,45.192,42.233,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,2,4,70.772,77.739,70.772,70.772,77.739,77.739,7.739,0.835078,0.851899,0.8476,45.71,46.026,43.383,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,3,0,75.605,78.0,75.605,75.605,78.0,78.0,8.0,0.816119,0.848722,0.819901,40.882,41.317,39.236,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,3,1,60.505,78.0,60.505,60.505,78.0,78.0,8.0,0.766825,0.817895,0.817395,41.348,42.104,39.281,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,3,2,76.864,78.0,76.864,76.864,78.0,78.0,8.0,0.777408,0.833188,0.822544,42.589,43.492,40.489,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,3,3,76.573,77.987,76.573,76.573,77.987,77.987,7.987,0.795234,0.837362,0.832786,44.262,45.017,41.942,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,3,4,71.645,77.956,71.645,71.645,77.956,77.956,7.956,0.843427,0.861041,0.860678,45.699,46.027,43.518,q_scratch,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,4,0,74.537,78.0,74.537,74.537,78.0,78.0,8.0,0.833603,0.852704,0.817224,40.583,40.826,39.024,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,4,1,66.35,78.0,66.35,66.35,78.0,78.0,8.0,0.788124,0.832264,0.817017,41.078,41.699,39.22,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,4,2,62.766,78.0,62.766,62.766,78.0,78.0,8.0,0.784784,0.838467,0.821277,42.4,43.248,40.397,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,4,3,75.027,78.0,75.027,75.027,78.0,78.0,8.0,0.801245,0.844897,0.842918,44.189,44.962,41.988,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",7,0,2,4,4,74.164,78.0,74.164,74.164,78.0,78.0,8.0,0.843853,0.86434,0.86434,45.719,46.101,43.587,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",8,0,1,0,0,75.735,78.0,75.735,75.735,78.0,78.0,8.0,0.943154,0.958045,0.948917,43.1,43.307,42.551,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",8,0,1,0,1,75.582,78.0,75.582,75.582,78.0,78.0,8.0,0.899688,0.923462,0.923008,42.489,42.819,41.533,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",8,0,1,0,2,75.187,78.0,75.187,75.187,78.0,78.0,8.0,0.847366,0.877065,0.877065,41.672,42.081,40.237,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",8,0,1,0,3,76.254,77.997,76.254,76.254,77.997,77.997,7.997,0.824782,0.850856,0.850856,41.057,41.406,39.408,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",8,0,1,0,4,75.085,77.946,75.085,75.085,77.946,77.946,7.946,0.831967,0.846989,0.843463,40.826,41.022,39.17,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",8,0,1,1,0,75.696,78.0,75.696,75.696,78.0,78.0,8.0,0.921891,0.944789,0.929602,43.256,43.585,42.524,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",8,0,1,1,1,75.478,78.0,75.478,75.478,78.0,78.0,8.0,0.858664,0.892085,0.892085,42.434,42.918,41.092,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",8,0,1,1,2,68.092,78.0,68.092,68.092,78.0,78.0,8.0,0.813504,0.860213,0.857116,41.287,41.935,39.709,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",8,0,1,1,3,62.145,77.981,62.145,62.145,77.981,77.981,7.981,0.777733,0.822023,0.822023,40.473,41.069,38.609,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",8,0,1,1,4,66.37,77.712,66.37,66.37,77.712,77.712,7.712,0.793765,0.826207,0.818118,40.176,40.592,38.408,q_scratch,plausible_rework_candidate
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",8,0,1,2,0,74.511,78.0,74.511,74.511,78.0,78.0,8.0,0.876613,0.897467,0.897294,43.486,43.806,42.103,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",8,0,1,2,1,75.493,78.0,75.493,75.493,78.0,78.0,8.0,0.822211,0.874341,0.8743,42.113,42.881,40.591,q_uniformity,target_met
"model_bc_robot_tesla12p7.pt+finish(force=-1.000,feed=12.700)",8,0,1,2,2,70.541,78.0,70.541,70.541,78.0,78.0,8.0,0.755689,0.821723,0.821723,40.61,41.538,38.719,q_scratch,target_met
